PID,totalvolume,x,y,z
853,0.142,292183.333,2003816.667,5408.491
7774,2.982,296983.333,2003816.667,5454.238
7777,16.405,297116.667,2003816.667,5448.158
8112,15.9,297183.333,2003816.667,5445.602
8115,7.049,297316.667,2003816.667,5438.838
12233,4.584,299583.333,2003816.667,5390.862
12236,18.961,299716.667,2003816.667,5382.075
12565,18.123,299783.333,2003816.667,5377.383
12568,12.443,299916.667,2003816.667,5379.756
447,12.788,291783.333,2003883.333,5420.529
452,11.566,291916.667,2003883.333,5404.825
631,21.006,291983.333,2003883.333,5404.758
636,10.214,292116.667,2003883.333,5410.092
852,0.559,292183.333,2003883.333,5410.124
7773,3.42,296983.333,2003883.333,5455.87
7778,16.859,297116.667,2003883.333,5450.597
8111,16.481,297183.333,2003883.333,5448.724
8116,7.534,297316.667,2003883.333,5441.45
12232,4.871,299583.333,2003883.333,5392.127
12237,19.243,299716.667,2003883.333,5383.396
12564,18.372,299783.333,2003883.333,5378.719
12569,12.514,299916.667,2003883.333,5380.751
450,12.423,291816.667,2003916.667,5416.337
449,10.097,291883.333,2003916.667,5409.167
634,21.124,292016.667,2003916.667,5409.773
633,15.101,292083.333,2003916.667,5410.143
7776,7.233,297016.667,2003916.667,5454.816
7775,15.681,297083.333,2003916.667,5451.884
8114,16.296,297216.667,2003916.667,5447.823
8113,12.471,297283.333,2003916.667,5444.186
12235,8.601,299616.667,2003916.667,5390.635
12234,17.439,299683.333,2003916.667,5386.27
12567,18.342,299816.667,2003916.667,5378.555
12566,17.239,299883.333,2003916.667,5380.409
453,11.085,291816.667,2003983.333,5409.335
454,10.23,291883.333,2003983.333,5409.895
637,21.221,292016.667,2003983.333,5409.574
638,15.173,292083.333,2003983.333,5410.001
7449,3.941,296816.667,2003983.333,5468.329
7450,2.879,296883.333,2003983.333,5462.521
7779,7.548,297016.667,2003983.333,5455.493
7780,15.826,297083.333,2003983.333,5451.931
8117,16.345,297216.667,2003983.333,5448.096
8118,12.701,297283.333,2003983.333,5445.346
8458,2.853,297416.667,2003983.333,5436.888
8459,1.593,297483.333,2003983.333,5430.798
8793,1.506,297616.667,2003983.333,5423.161
8794,0.751,297683.333,2003983.333,5420.259
12238,8.982,299616.667,2003983.333,5391.842
12239,17.777,299683.333,2003983.333,5387.529
12570,18.591,299816.667,2003983.333,5379.896
12571,17.353,299883.333,2003983.333,5381.635
456,10.29,291783.333,2004016.667,5411.484
459,12.28,291916.667,2004016.667,5409.604
640,22.092,291983.333,2004016.667,5409.502
643,10.394,292116.667,2004016.667,5410.033
861,0.708,292183.333,2004016.667,5410.163
7452,2.131,296783.333,2004016.667,5469.696
7455,1.752,296916.667,2004016.667,5460.675
7782,4.26,296983.333,2004016.667,5457.625
7785,16.903,297116.667,2004016.667,5450.834
8120,16.558,297183.333,2004016.667,5449.15
8123,7.981,297316.667,2004016.667,5444.005
12241,5.413,299583.333,2004016.667,5394.477
12244,19.72,299716.667,2004016.667,5385.96
12573,18.867,299783.333,2004016.667,5381.377
12576,12.721,299916.667,2004016.667,5383.092
455,10.781,291783.333,2004083.333,5413.724
460,12.551,291916.667,2004083.333,5409.878
639,22.002,291983.333,2004083.333,5409.938
644,10.466,292116.667,2004083.333,5409.969
860,1.77,292183.333,2004083.333,5409.963
7781,4.363,296983.333,2004083.333,5458.021
7786,16.984,297116.667,2004083.333,5451.275
8119,16.596,297183.333,2004083.333,5449.36
8124,7.859,297316.667,2004083.333,5443.509
8460,0.619,297383.333,2004083.333,5439.896
12240,5.667,299583.333,2004083.333,5395.566
12245,19.944,299716.667,2004083.333,5387.164
12572,19.111,299783.333,2004083.333,5382.688
12577,12.845,299916.667,2004083.333,5384.374
458,11.039,291816.667,2004116.667,5411.085
457,11.026,291883.333,2004116.667,5409.905
642,21.233,292016.667,2004116.667,5409.985
641,15.398,292083.333,2004116.667,5409.967
863,1.551,292216.667,2004116.667,5409.973
7454,1.154,296816.667,2004116.667,5467.933
7784,8.152,297016.667,2004116.667,5456.367
7783,16.272,297083.333,2004116.667,5452.607
8122,16.367,297216.667,2004116.667,5448.228
8121,12.568,297283.333,2004116.667,5445.123
8463,4.265,297416.667,2004116.667,5437.073
8462,3.506,297483.333,2004116.667,5432.451
8798,3.535,297616.667,2004116.667,5431.573
8797,3.393,297683.333,2004116.667,5430.331
12243,9.708,299616.667,2004116.667,5394.063
12242,18.419,299683.333,2004116.667,5389.857
12575,19.095,299816.667,2004116.667,5382.603
12574,17.61,299883.333,2004116.667,5384.245
461,10.634,291816.667,2004183.333,5410.265
462,11.036,291883.333,2004183.333,5409.99
645,18.192,292016.667,2004183.333,5410.012
646,16.958,292083.333,2004183.333,5409.978
866,7.424,292216.667,2004183.333,5409.938
867,3.327,292283.333,2004183.333,5410.675
7787,8.411,297016.667,2004183.333,5456.675
7788,16.178,297083.333,2004183.333,5451.752
8125,16.023,297216.667,2004183.333,5446.383
8126,12.287,297283.333,2004183.333,5443.727
12246,10.053,299616.667,2004183.333,5395.076
12247,18.725,299683.333,2004183.333,5390.941
12578,19.343,299816.667,2004183.333,5383.934
12579,17.748,299883.333,2004183.333,5385.6
464,5.014,291783.333,2004216.667,5409.873
467,13.09,291916.667,2004216.667,5410.036
648,18.27,291983.333,2004216.667,5410.07
651,15.769,292116.667,2004216.667,5409.976
869,12.322,292183.333,2004216.667,5409.957
872,4.774,292316.667,2004216.667,5411.28
7790,4.971,296983.333,2004216.667,5459.398
7793,16.459,297116.667,2004216.667,5448.459
8128,15.881,297183.333,2004216.667,5445.53
8131,7.352,297316.667,2004216.667,5441.188
12249,6.139,299583.333,2004216.667,5397.542
12252,20.364,299716.667,2004216.667,5389.422
12581,19.584,299783.333,2004216.667,5385.232
12584,13.122,299916.667,2004216.667,5387.089
288,2.21,291583.333,2004283.333,5422.594
463,5.102,291783.333,2004283.333,5410.066
468,13.361,291916.667,2004283.333,5410.141
647,17.844,291983.333,2004283.333,5410.292
652,17.266,292116.667,2004283.333,5409.991
868,16.891,292183.333,2004283.333,5409.977
873,12.238,292316.667,2004283.333,5411.083
7459,3.627,296783.333,2004283.333,5469.723
7464,1.409,296916.667,2004283.333,5463.702
7789,5.088,296983.333,2004283.333,5458.636
7794,15.872,297116.667,2004283.333,5445.303
8127,15.117,297183.333,2004283.333,5441.426
8132,7.037,297316.667,2004283.333,5439.82
8468,3.23,297383.333,2004283.333,5439.942
8473,3.431,297516.667,2004283.333,5440.112
8803,3.504,297583.333,2004283.333,5440.308
8808,2.812,297716.667,2004283.333,5437.215
12248,6.368,299583.333,2004283.333,5398.49
12253,20.579,299716.667,2004283.333,5390.576
12580,19.823,299783.333,2004283.333,5386.516
12585,13.276,299916.667,2004283.333,5388.536
291,3.394,291616.667,2004316.667,5420.402
290,0.493,291683.333,2004316.667,5418.009
466,6.768,291816.667,2004316.667,5411.048
465,9.454,291883.333,2004316.667,5410.418
650,17.438,292016.667,2004316.667,5410.436
649,17.45,292083.333,2004316.667,5409.978
871,17.326,292216.667,2004316.667,5409.955
870,16.373,292283.333,2004316.667,5410.357
7462,2.181,296816.667,2004316.667,5468.646
7461,1.778,296883.333,2004316.667,5464.981
7792,8.131,297016.667,2004316.667,5453.576
7791,15.341,297083.333,2004316.667,5446.774
8130,14.477,297216.667,2004316.667,5438.092
8129,11.226,297283.333,2004316.667,5437.868
12251,10.73,299616.667,2004316.667,5397.033
12250,19.34,299683.333,2004316.667,5393.127
12583,19.851,299816.667,2004316.667,5386.664
12582,18.052,299883.333,2004316.667,5388.462
470,2.757,291883.333,2004383.333,5412.921
653,12.748,292016.667,2004383.333,5411.493
654,14.316,292083.333,2004383.333,5410.059
874,17.561,292216.667,2004383.333,5409.986
875,17.945,292283.333,2004383.333,5410.258
1107,17.793,292416.667,2004383.333,5412.089
1108,15.359,292483.333,2004383.333,5413.328
1354,9.857,292616.667,2004383.333,5416.902
1355,6.692,292683.333,2004383.333,5418.586
7795,6.959,297016.667,2004383.333,5446.38
7796,14.124,297083.333,2004383.333,5439.859
8133,13.332,297216.667,2004383.333,5431.946
8134,9.943,297283.333,2004383.333,5431.139
12254,11.059,299616.667,2004383.333,5397.965
12255,19.644,299683.333,2004383.333,5394.2
12586,20.1,299816.667,2004383.333,5388.001
12587,18.203,299883.333,2004383.333,5389.887
472,0.753,291783.333,2004416.667,5415.346
475,2.885,291916.667,2004416.667,5413.87
656,7.158,291983.333,2004416.667,5413.143
659,11.335,292116.667,2004416.667,5410.634
877,15.55,292183.333,2004416.667,5409.986
880,18.611,292316.667,2004416.667,5410.375
1110,19.286,292383.333,2004416.667,5411.166
1113,17.252,292516.667,2004416.667,5413.198
1357,14.675,292583.333,2004416.667,5414.772
1360,8.922,292716.667,2004416.667,5418.195
1614,5.432,292783.333,2004416.667,5420.459
7471,0.335,296916.667,2004416.667,5458.37
7798,3.685,296983.333,2004416.667,5448.802
7801,13.372,297116.667,2004416.667,5431.875
8136,12.946,297183.333,2004416.667,5429.775
8139,5.241,297316.667,2004416.667,5430.506
8477,2.431,297383.333,2004416.667,5442.672
8480,2.513,297516.667,2004416.667,5447.082
8812,1.888,297583.333,2004416.667,5445.779
8815,1.86,297716.667,2004416.667,5442.052
12257,6.803,299583.333,2004416.667,5400.269
12260,21.002,299716.667,2004416.667,5392.852
12589,20.294,299783.333,2004416.667,5389.043
12592,13.591,299916.667,2004416.667,5391.457
660,3.337,292116.667,2004483.333,5412.941
876,7.839,292183.333,2004483.333,5410.978
881,16.715,292316.667,2004483.333,5410.131
1109,18.809,292383.333,2004483.333,5410.357
1114,19.455,292516.667,2004483.333,5411.024
1356,19.119,292583.333,2004483.333,5412.343
1361,15.825,292716.667,2004483.333,5415.715
1613,13.4,292783.333,2004483.333,5417.851
1618,7.43,292916.667,2004483.333,5423.73
7797,3.071,296983.333,2004483.333,5444.458
7802,11.139,297116.667,2004483.333,5419.879
8135,10.909,297183.333,2004483.333,5418.831
8140,4.103,297316.667,2004483.333,5424.721
12256,7.065,299583.333,2004483.333,5401.284
12261,21.221,299716.667,2004483.333,5394.028
12588,20.53,299783.333,2004483.333,5390.315
12593,13.742,299916.667,2004483.333,5392.884
879,6.305,292216.667,2004516.667,5410.518
878,10.717,292283.333,2004516.667,5410.153
1112,17.087,292416.667,2004516.667,5409.683
1111,19.086,292483.333,2004516.667,5409.672
1359,18.423,292616.667,2004516.667,5411.661
1358,17.777,292683.333,2004516.667,5413.462
1616,15.298,292816.667,2004516.667,5418.064
1615,12.833,292883.333,2004516.667,5420.96
7800,5.007,297016.667,2004516.667,5433.638
7799,11.357,297083.333,2004516.667,5423
8138,10.068,297216.667,2004516.667,5414.417
8137,7.892,297283.333,2004516.667,5420.421
12259,11.762,299616.667,2004516.667,5400.06
12258,20.274,299683.333,2004516.667,5396.467
12591,20.596,299816.667,2004516.667,5390.667
12590,18.492,299883.333,2004516.667,5392.671
883,1.653,292283.333,2004583.333,5408.039
1115,7.962,292416.667,2004583.333,5407.067
1116,12.544,292483.333,2004583.333,5407.337
1362,17.429,292616.667,2004583.333,5409
1363,17.616,292683.333,2004583.333,5410.718
1619,18.487,292816.667,2004583.333,5416.239
1620,18.379,292883.333,2004583.333,5419.406
1876,14.487,293016.667,2004583.333,5424.816
1877,11.357,293083.333,2004583.333,5427.128
2140,4.264,293216.667,2004583.333,5436.249
2141,0.181,293283.333,2004583.333,5443.507
7803,3.298,297016.667,2004583.333,5423.444
7804,10.263,297083.333,2004583.333,5416.241
8141,8.446,297216.667,2004583.333,5405.712
8142,5.784,297283.333,2004583.333,5409.292
8817,2.462,297616.667,2004583.333,5449.544
8818,2.625,297683.333,2004583.333,5447.887
12262,12.135,299616.667,2004583.333,5401.224
12263,20.601,299683.333,2004583.333,5397.665
12594,20.843,299816.667,2004583.333,5391.993
12595,18.628,299883.333,2004583.333,5394.016
664,0.289,291983.333,2004616.667,5420.605
1118,1.453,292383.333,2004616.667,5405.423
1121,9.504,292516.667,2004616.667,5406.277
1365,13.601,292583.333,2004616.667,5407.188
1368,17.591,292716.667,2004616.667,5410.289
1622,18.092,292783.333,2004616.667,5413.598
1625,18.953,292916.667,2004616.667,5420.247
1879,18.392,292983.333,2004616.667,5422.858
1882,13.765,293116.667,2004616.667,5427.411
2143,10.776,293183.333,2004616.667,5430.571
2146,3.955,293316.667,2004616.667,5444.577
7809,8.539,297116.667,2004616.667,5405.913
8144,7.496,297183.333,2004616.667,5400.508
8147,1.373,297316.667,2004616.667,5410.623
8820,0.742,297583.333,2004616.667,5449.12
8823,0.985,297716.667,2004616.667,5447.703
12265,7.803,299583.333,2004616.667,5403.568
12268,21.675,299716.667,2004616.667,5396.466
12597,21.008,299783.333,2004616.667,5392.88
12600,14.018,299916.667,2004616.667,5395.595
1364,4.595,292583.333,2004683.333,5404.267
1369,15.474,292716.667,2004683.333,5408.459
1621,17.397,292783.333,2004683.333,5411.636
1626,19.039,292916.667,2004683.333,5418.756
1878,19.411,292983.333,2004683.333,5421.558
1883,19.354,293116.667,2004683.333,5425.931
2142,17.932,293183.333,2004683.333,5428.284
2147,13.451,293316.667,2004683.333,5439.417
7810,6.418,297116.667,2004683.333,5394.521
8143,6.153,297183.333,2004683.333,5393.295
8148,1.078,297316.667,2004683.333,5409.383
12264,8.177,299583.333,2004683.333,5404.738
12269,21.905,299716.667,2004683.333,5397.701
12596,21.247,299783.333,2004683.333,5394.168
12601,14.134,299916.667,2004683.333,5396.832
1367,2.65,292616.667,2004716.667,5403.557
1366,8.899,292683.333,2004716.667,5406.075
1624,15.335,292816.667,2004716.667,5412.496
1623,17.571,292883.333,2004716.667,5416.173
1881,19.52,293016.667,2004716.667,5422.113
1880,19.738,293083.333,2004716.667,5424.257
2145,19.424,293216.667,2004716.667,5428.814
2144,18.083,293283.333,2004716.667,5433.939
7807,5.703,297083.333,2004716.667,5390.644
8146,5.854,297216.667,2004716.667,5391.796
8145,4.154,297283.333,2004716.667,5400.829
8822,0.22,297616.667,2004716.667,5446.432
8821,1.084,297683.333,2004716.667,5450.005
12267,12.889,299616.667,2004716.667,5403.598
12266,21.262,299683.333,2004716.667,5400.095
12599,21.33,299816.667,2004716.667,5394.614
12598,18.869,299883.333,2004716.667,5396.543
1627,5.639,292816.667,2004783.333,5410.603
1628,8.601,292883.333,2004783.333,5414.739
1884,19.013,293016.667,2004783.333,5421.03
1885,19.426,293083.333,2004783.333,5423.144
2148,20.354,293216.667,2004783.333,5427.31
2149,20.661,293283.333,2004783.333,5429.942
2411,19.708,293416.667,2004783.333,5438.091
2412,17.309,293483.333,2004783.333,5441.532
2682,10.984,293616.667,2004783.333,5447.329
2683,6.284,293683.333,2004783.333,5449.002
7811,0.373,297016.667,2004783.333,5403.496
7812,5.869,297083.333,2004783.333,5391.535
8149,4.324,297216.667,2004783.333,5383.583
8150,2.273,297283.333,2004783.333,5390.863
12270,13.265,299616.667,2004783.333,5404.779
12271,21.592,299683.333,2004783.333,5401.308
12602,21.572,299816.667,2004783.333,5395.914
12603,18.98,299883.333,2004783.333,5397.754
1633,7.433,292916.667,2004816.667,5415.934
1887,14.104,292983.333,2004816.667,5419.135
1890,18.886,293116.667,2004816.667,5423.509
2151,20.172,293183.333,2004816.667,5425.397
2154,20.776,293316.667,2004816.667,5429.518
2414,21.165,293383.333,2004816.667,5432.757
2417,19.013,293516.667,2004816.667,5439.177
2685,16.156,293583.333,2004816.667,5442.065
2688,9.191,293716.667,2004816.667,5445.857
7817,4.151,297116.667,2004816.667,5382.345
8152,3.377,297183.333,2004816.667,5378.394
12273,8.921,299583.333,2004816.667,5407.056
12276,22.364,299716.667,2004816.667,5400.168
12605,21.728,299783.333,2004816.667,5396.751
12608,14.339,299916.667,2004816.667,5399.165
1634,0.117,292916.667,2004883.333,5414.865
1886,5.211,292983.333,2004883.333,5417.677
1891,11.51,293116.667,2004883.333,5422.32
2150,16.112,293183.333,2004883.333,5423.833
2155,20.14,293316.667,2004883.333,5425.382
2413,20.211,293383.333,2004883.333,5424.846
2418,21.807,293516.667,2004883.333,5431.262
2684,21.247,293583.333,2004883.333,5433.793
2689,16.39,293716.667,2004883.333,5437.328
7818,2.389,297116.667,2004883.333,5372.877
8151,2.087,297183.333,2004883.333,5371.466
12272,9.278,299583.333,2004883.333,5408.134
12277,22.59,299716.667,2004883.333,5401.385
12604,21.969,299783.333,2004883.333,5398.043
12609,14.445,299916.667,2004883.333,5400.347
1889,1.692,293016.667,2004916.667,5418.255
1888,4.648,293083.333,2004916.667,5420.907
2153,12.968,293216.667,2004916.667,5423.574
2152,16.414,293283.333,2004916.667,5424.124
2416,20.044,293416.667,2004916.667,5422.386
2415,21.232,293483.333,2004916.667,5425.45
2687,22.131,293616.667,2004916.667,5430.529
2686,20.309,293683.333,2004916.667,5432.319
7815,2.617,297083.333,2004916.667,5374.061
8154,1.976,297216.667,2004916.667,5370.98
8153,0.362,297283.333,2004916.667,5380.922
12275,13.994,299616.667,2004916.667,5407.013
12274,22.241,299683.333,2004916.667,5403.677
12607,22.059,299816.667,2004916.667,5398.531
12606,19.21,299883.333,2004916.667,5400.218
2156,3.649,293216.667,2004983.333,5422.179
2157,7.814,293283.333,2004983.333,5422.415
2419,15.762,293416.667,2004983.333,5419.957
2420,18.811,293483.333,2004983.333,5419.404
2690,21.435,293616.667,2004983.333,5421.349
2691,21.835,293683.333,2004983.333,5422.992
2966,20.607,293816.667,2004983.333,5428.525
2967,18.733,293883.333,2004983.333,5432.663
3241,13.008,294016.667,2004983.333,5440.081
3242,9.82,294083.333,2004983.333,5443.423
7820,1.822,297083.333,2004983.333,5369.79
8157,1.172,297216.667,2004983.333,5366.67
12278,14.338,299616.667,2004983.333,5408.026
12279,22.56,299683.333,2004983.333,5404.83
12610,22.307,299816.667,2004983.333,5399.863
12611,19.34,299883.333,2004983.333,5401.531
2162,4.583,293316.667,2005016.667,5421.793
2422,9.287,293383.333,2005016.667,5420.701
2425,17.006,293516.667,2005016.667,5419.426
2693,20.614,293583.333,2005016.667,5419.3
2696,20.993,293716.667,2005016.667,5420.013
2969,21.441,293783.333,2005016.667,5421.639
2972,20.388,293916.667,2005016.667,5431.124
3244,18.08,293983.333,2005016.667,5434.647
3247,11.793,294116.667,2005016.667,5440.951
7825,0.759,297116.667,2005016.667,5364.125
12281,9.94,299583.333,2005016.667,5410.012
12284,23.042,299716.667,2005016.667,5403.809
12613,22.451,299783.333,2005016.667,5400.635
12616,14.696,299916.667,2005016.667,5402.928
1899,0.563,293116.667,2005083.333,5411.476
2158,0.981,293183.333,2005083.333,5417.517
2421,1.318,293383.333,2005083.333,5420.768
2426,8.702,293516.667,2005083.333,5419.775
2692,13.744,293583.333,2005083.333,5419.667
2697,19.738,293716.667,2005083.333,5419.704
2968,20.935,293783.333,2005083.333,5419.385
2973,21.879,293916.667,2005083.333,5422.589
3243,22.465,293983.333,2005083.333,5425.919
3248,18.75,294116.667,2005083.333,5432.864
12280,10.25,299583.333,2005083.333,5410.84
12285,23.285,299716.667,2005083.333,5405.115
12612,22.698,299783.333,2005083.333,5401.965
12617,14.867,299916.667,2005083.333,5404.459
2161,1.702,293216.667,2005116.667,5416.849
2423,2.335,293483.333,2005116.667,5420.164
2695,10.959,293616.667,2005116.667,5419.808
2694,13.867,293683.333,2005116.667,5419.773
2971,21.008,293816.667,2005116.667,5419.196
2970,21.069,293883.333,2005116.667,5419.431
3246,21.99,294016.667,2005116.667,5423.11
3245,21.964,294083.333,2005116.667,5426.594
7823,0.196,297083.333,2005116.667,5361.055
12283,15.011,299616.667,2005116.667,5409.96
12282,23.228,299683.333,2005116.667,5407.299
12615,22.839,299816.667,2005116.667,5402.722
12614,19.686,299883.333,2005116.667,5404.621
2165,0.889,293283.333,2005183.333,5418.361
2427,1.741,293416.667,2005183.333,5421.078
2428,0.637,293483.333,2005183.333,5420.9
2698,2.183,293616.667,2005183.333,5420.156
2699,6.385,293683.333,2005183.333,5419.937
2974,14.505,293816.667,2005183.333,5419.1
2975,16.921,293883.333,2005183.333,5418.786
3249,21.084,294016.667,2005183.333,5418.753
3250,21.131,294083.333,2005183.333,5419.297
3525,22.144,294216.667,2005183.333,5424.421
3526,20.934,294283.333,2005183.333,5427.895
3808,14.747,294416.667,2005183.333,5431.404
3809,11.291,294483.333,2005183.333,5433.645
4093,5.106,294616.667,2005183.333,5438.465
4094,3.172,294683.333,2005183.333,5445.761
12286,15.378,299616.667,2005183.333,5411.093
12287,23.649,299683.333,2005183.333,5409.002
12618,23.414,299816.667,2005183.333,5405.808
12619,20.004,299883.333,2005183.333,5406.942
2170,0.362,293316.667,2005216.667,5419.668
2430,2.542,293383.333,2005216.667,5421.089
2433,3.529,293516.667,2005216.667,5421.266
2701,1.472,293583.333,2005216.667,5420.826
2704,4.256,293716.667,2005216.667,5420.063
2977,8.954,293783.333,2005216.667,5419.513
2980,14.621,293916.667,2005216.667,5418.336
3252,17.823,293983.333,2005216.667,5418.055
3255,21.077,294116.667,2005216.667,5418.665
3528,21.26,294183.333,2005216.667,5419.535
3531,21.767,294316.667,2005216.667,5424.844
3811,19.988,294383.333,2005216.667,5426.898
3814,13.142,294516.667,2005216.667,5430.074
4096,10.279,294583.333,2005216.667,5432.846
4099,6.69,294716.667,2005216.667,5449.06
12289,10.894,299583.333,2005216.667,5412.62
12292,24.022,299716.667,2005216.667,5409.08
12621,23.747,299783.333,2005216.667,5407.6
12624,15.424,299916.667,2005216.667,5408.685
2434,3.226,293516.667,2005283.333,5422.395
2700,4.185,293583.333,2005283.333,5421.83
2705,2.668,293716.667,2005283.333,5420.429
2976,1.216,293783.333,2005283.333,5419.619
2981,5.249,293916.667,2005283.333,5417.706
3251,8.684,293983.333,2005283.333,5417.015
3256,16.629,294116.667,2005283.333,5417.504
3527,19.65,294183.333,2005283.333,5418.162
3532,21.516,294316.667,2005283.333,5419.855
3810,22.614,294383.333,2005283.333,5421.917
3815,20.285,294516.667,2005283.333,5420.366
4095,18.124,294583.333,2005283.333,5427.89
4100,10.967,294716.667,2005283.333,5426.333
12288,11.203,299583.333,2005283.333,5413.441
12293,24.395,299716.667,2005283.333,5411.083
12620,24.243,299783.333,2005283.333,5410.267
12625,15.722,299916.667,2005283.333,5410.898
2703,3.516,293616.667,2005316.667,5421.771
2702,4.439,293683.333,2005316.667,5420.945
2978,0.56,293883.333,2005316.667,5417.906
3254,5.261,294016.667,2005316.667,5416.724
3253,10.496,294083.333,2005316.667,5416.918
3530,17.546,294216.667,2005316.667,5418.082
3529,19.785,294283.333,2005316.667,5418.961
3813,22.395,294416.667,2005316.667,5420.337
3812,21.972,294483.333,2005316.667,5418.061
4098,21.349,294616.667,2005316.667,5428.69
4097,15.057,294683.333,2005316.667,5416.454
12291,16.086,299616.667,2005316.667,5413.216
12290,24.477,299683.333,2005316.667,5412.329
12623,24.439,299816.667,2005316.667,5411.32
12622,20.653,299883.333,2005316.667,5411.662
2982,3.75,293816.667,2005383.333,5418.545
2983,3.213,293883.333,2005383.333,5417.313
3258,1.404,294083.333,2005383.333,5416.02
3533,8.283,294216.667,2005383.333,5417.082
3534,10.716,294283.333,2005383.333,5417.311
3816,19.039,294416.667,2005383.333,5413.659
3817,20.73,294483.333,2005383.333,5411.527
4101,20.089,294616.667,2005383.333,5407.947
4102,22.14,294683.333,2005383.333,5418.966
4387,19.35,294816.667,2005383.333,5425.59
4388,15.95,294883.333,2005383.333,5430.31
4681,13.447,295016.667,2005383.333,5440.381
4682,9.758,295083.333,2005383.333,5437.343
12294,16.364,299616.667,2005383.333,5413.87
12295,24.786,299683.333,2005383.333,5413.431
12626,24.772,299816.667,2005383.333,5413.109
12627,20.865,299883.333,2005383.333,5413.416
1150,0.202,292526.455,2005405.017,5342.559
2985,1.793,293783.333,2005416.667,5419.184
2988,3.1,293916.667,2005416.667,5416.08
3260,1.372,293983.333,2005416.667,5415.264
3536,2.174,294183.333,2005416.667,5416.153
3539,8.428,294316.667,2005416.667,5415.995
3819,11.746,294383.333,2005416.667,5413.299
3822,17.317,294516.667,2005416.667,5405.816
4104,19.172,294583.333,2005416.667,5403.018
4107,22.875,294716.667,2005416.667,5422.916
4390,21.882,294783.333,2005416.667,5417.769
4393,17.735,294916.667,2005416.667,5421.262
4684,17.343,294983.333,2005416.667,5430.052
4687,10.299,295116.667,2005416.667,5426.081
12297,11.677,299583.333,2005416.667,5414.309
12300,24.897,299716.667,2005416.667,5413.781
12629,24.888,299783.333,2005416.667,5413.729
12632,16.112,299916.667,2005416.667,5414.225
3259,2.045,293983.333,2005483.333,5412.989
3818,2.38,294383.333,2005483.333,5411.93
3823,8.06,294516.667,2005483.333,5395.856
4103,14.213,294583.333,2005483.333,5400.674
4108,19.104,294716.667,2005483.333,5402.649
4389,18.452,294783.333,2005483.333,5399.148
4394,19.15,294916.667,2005483.333,5402.898
4683,22.304,294983.333,2005483.333,5420.052
4688,15.937,295116.667,2005483.333,5411.067
12296,11.793,299583.333,2005483.333,5414.091
12301,25.069,299716.667,2005483.333,5414.701
12628,25.086,299783.333,2005483.333,5414.795
12633,16.091,299916.667,2005483.333,5414.725
3262,0.34,294016.667,2005516.667,5411.758
3261,2.835,294083.333,2005516.667,5412.434
3821,0.302,294416.667,2005516.667,5406.039
3820,1.284,294483.333,2005516.667,5393.952
4106,10.31,294616.667,2005516.667,5395.355
4105,15.891,294683.333,2005516.667,5396.845
4392,17.826,294816.667,2005516.667,5395.786
4391,16.957,294883.333,2005516.667,5391.116
4686,19.443,295016.667,2005516.667,5404.473
4685,18.473,295083.333,2005516.667,5404.705
12299,16.645,299616.667,2005516.667,5413.701
12298,24.949,299683.333,2005516.667,5414.059
12631,24.981,299816.667,2005516.667,5414.231
12630,20.709,299883.333,2005516.667,5413.804
3541,2.508,294216.667,2005583.333,5411.708
3542,1.515,294283.333,2005583.333,5411.408
4110,1.349,294683.333,2005583.333,5376.631
4395,12.087,294816.667,2005583.333,5375.129
4396,16.3,294883.333,2005583.333,5387.583
4689,14.753,295016.667,2005583.333,5384.481
4690,14.71,295083.333,2005583.333,5385.762
4988,13.524,295216.667,2005583.333,5380.976
4989,12.824,295283.333,2005583.333,5378.798
5293,9.509,295416.667,2005583.333,5391.616
5294,6.026,295483.333,2005583.333,5396.617
12302,16.551,299616.667,2005583.333,5412.356
12303,24.626,299683.333,2005583.333,5412.321
12634,24.522,299816.667,2005583.333,5411.764
12635,20.098,299883.333,2005583.333,5411.139
3547,3.701,294316.667,2005616.667,5410.159
3827,0.284,294383.333,2005616.667,5404.422
4398,2.79,294783.333,2005616.667,5369.285
4401,15.873,294916.667,2005616.667,5387.516
4692,14.252,294983.333,2005616.667,5377.612
4695,13.449,295116.667,2005616.667,5374.521
4991,15.372,295183.333,2005616.667,5385.646
4994,12.713,295316.667,2005616.667,5372.948
5296,12.699,295383.333,2005616.667,5377.5
5299,5.984,295516.667,2005616.667,5387.656
12305,11.635,299583.333,2005616.667,5411.564
12308,24.437,299716.667,2005616.667,5411.305
12637,24.359,299783.333,2005616.667,5410.888
12640,14.866,299916.667,2005616.667,5409.374
4402,3.918,294916.667,2005683.333,5369.467
4691,7.743,294983.333,2005683.333,5356.632
4696,10.582,295116.667,2005683.333,5356.86
4990,12.578,295183.333,2005683.333,5367.585
4995,11.146,295316.667,2005683.333,5359.893
5295,11.897,295383.333,2005683.333,5363.928
5300,13.266,295516.667,2005683.333,5375.108
12304,11.453,299583.333,2005683.333,5409.744
12309,24.047,299716.667,2005683.333,5409.209
12636,23.924,299783.333,2005683.333,5408.55
12641,14.251,299916.667,2005683.333,5406.682
4694,4.49,295016.667,2005716.667,5351.495
4693,7.757,295083.333,2005716.667,5348.707
4993,9.846,295216.667,2005716.667,5352.907
4992,9.559,295283.333,2005716.667,5351.365
5298,11.548,295416.667,2005716.667,5362.053
5297,12.72,295483.333,2005716.667,5368.35
